_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-07-12,07/12/2025,0.0558,SZL,USD
2025-07-12,07/12/2025,0.20928,SZL,SAR
2025-07-12,07/12/2025,0.04773,SZL,EUR
2025-07-12,07/12/2025,8.22617,SZL,JPY
2025-07-12,07/12/2025,0.20497,SZL,AED
2025-07-12,07/12/2025,0.08483,SZL,AUD
2025-07-12,07/12/2025,0.04134,SZL,GBP
2025-07-12,07/12/2025,4.78905,SZL,INR
2025-07-12,07/12/2025,2.76166,SZL,EGP
2025-07-12,07/12/2025,0.07645,SZL,CAD
2025-07-12,07/12/2025,2349.97969,SZL,IRR
2025-07-12,07/12/2025,0.20316,SZL,QAR
2025-07-12,07/12/2025,0.04443,SZL,CHF
2025-07-12,07/12/2025,0.53351,SZL,SEK
2025-07-12,07/12/2025,0.02146,SZL,OMR
2025-07-12,07/12/2025,0.01706,SZL,KWD
2025-07-12,07/12/2025,1.00064,SZL,ZAR
2025-07-12,07/12/2025,0.40002,SZL,CNY
2025-07-12,07/12/2025,2.24135,SZL,TRY
2025-07-12,07/12/2025,0.35618,SZL,DKK
2025-07-12,07/12/2025,1.81081,SZL,thb
2025-07-12,07/12/2025,0.02104,SZL,BHD
2025-07-12,07/12/2025,0.09287,SZL,NZD
2025-07-12,07/12/2025,4999.89698,SZL,LBP
2025-07-12,07/12/2025,73.10117,SZL,IQD
2025-07-12,07/12/2025,0.19476,QAR,JOD
2025-07-12,07/12/2025,0.27468,QAR,USD
2025-07-12,07/12/2025,1.03017,QAR,SAR
2025-07-12,07/12/2025,0.23496,QAR,EUR
2025-07-12,07/12/2025,40.49219,QAR,JPY
2025-07-12,07/12/2025,1.00891,QAR,AED
2025-07-12,07/12/2025,0.41757,QAR,AUD
2025-07-12,07/12/2025,0.2035,QAR,GBP
2025-07-12,07/12/2025,23.57343,QAR,INR
2025-07-12,07/12/2025,13.59389,QAR,EGP
2025-07-12,07/12/2025,0.3763,QAR,CAD
2025-07-12,07/12/2025,11567.45002,QAR,IRR
2025-07-12,07/12/2025,4.92236,QAR,SZL
2025-07-12,07/12/2025,0.21871,QAR,CHF
2025-07-12,07/12/2025,2.62613,QAR,SEK
2025-07-12,07/12/2025,0.10561,QAR,OMR
2025-07-12,07/12/2025,0.08399,QAR,KWD
2025-07-12,07/12/2025,4.92553,QAR,ZAR
2025-07-12,07/12/2025,1.96906,QAR,CNY
2025-07-12,07/12/2025,11.03273,QAR,TRY
2025-07-12,07/12/2025,1.75324,QAR,DKK
2025-07-12,07/12/2025,8.91346,QAR,thb
2025-07-12,07/12/2025,0.10355,QAR,BHD
2025-07-12,07/12/2025,0.45711,QAR,NZD
2025-07-12,07/12/2025,24611.30143,QAR,LBP
2025-07-12,07/12/2025,359.83041,QAR,IQD
2025-07-12,07/12/2025,0.89048,CHF,JOD
2025-07-12,07/12/2025,1.25589,CHF,USD
2025-07-12,07/12/2025,4.71016,CHF,SAR
2025-07-12,07/12/2025,1.07429,CHF,EUR
2025-07-12,07/12/2025,185.13831,CHF,JPY
2025-07-12,07/12/2025,4.61294,CHF,AED
2025-07-12,07/12/2025,1.90923,CHF,AUD
2025-07-12,07/12/2025,0.93043,CHF,GBP
2025-07-12,07/12/2025,107.78236,CHF,INR
2025-07-12,07/12/2025,62.15396,CHF,EGP
2025-07-12,07/12/2025,1.72051,CHF,CAD
2025-07-12,07/12/2025,52888.66783,CHF,IRR
2025-07-12,07/12/2025,22.50601,CHF,SZL
2025-07-12,07/12/2025,4.5722,CHF,QAR
2025-07-12,07/12/2025,12.00719,CHF,SEK
2025-07-12,07/12/2025,0.48289,CHF,OMR
2025-07-12,07/12/2025,0.38404,CHF,KWD
2025-07-12,07/12/2025,22.5205,CHF,ZAR
2025-07-12,07/12/2025,9.00291,CHF,CNY
2025-07-12,07/12/2025,50.44383,CHF,TRY
2025-07-12,07/12/2025,8.01616,CHF,DKK
2025-07-12,07/12/2025,40.75409,CHF,thb
2025-07-12,07/12/2025,0.47345,CHF,BHD
2025-07-12,07/12/2025,2.09002,CHF,NZD
2025-07-12,07/12/2025,112527.73467,CHF,LBP
2025-07-12,07/12/2025,1645.21576,CHF,IQD
2025-07-12,07/12/2025,0.07416,SEK,JOD
2025-07-12,07/12/2025,0.1046,SEK,USD
2025-07-12,07/12/2025,0.39228,SEK,SAR
2025-07-12,07/12/2025,0.08947,SEK,EUR
2025-07-12,07/12/2025,15.41895,SEK,JPY
2025-07-12,07/12/2025,0.38418,SEK,AED
2025-07-12,07/12/2025,0.15901,SEK,AUD
2025-07-12,07/12/2025,0.07749,SEK,GBP
2025-07-12,07/12/2025,8.97648,SEK,INR
2025-07-12,07/12/2025,5.17639,SEK,EGP
2025-07-12,07/12/2025,0.14329,SEK,CAD
2025-07-12,07/12/2025,4404.7493,SEK,IRR
2025-07-12,07/12/2025,1.87438,SEK,SZL
2025-07-12,07/12/2025,0.38079,SEK,QAR
2025-07-12,07/12/2025,0.08328,SEK,CHF
2025-07-12,07/12/2025,0.04022,SEK,OMR
2025-07-12,07/12/2025,0.03198,SEK,KWD
2025-07-12,07/12/2025,1.87558,SEK,ZAR
2025-07-12,07/12/2025,0.74979,SEK,CNY
2025-07-12,07/12/2025,4.20114,SEK,TRY
2025-07-12,07/12/2025,0.66761,SEK,DKK
2025-07-12,07/12/2025,3.39414,SEK,thb
2025-07-12,07/12/2025,0.03943,SEK,BHD
2025-07-12,07/12/2025,0.17406,SEK,NZD
2025-07-12,07/12/2025,9371.69495,SEK,LBP
2025-07-12,07/12/2025,137.0192,SEK,IQD
2025-07-12,07/12/2025,1.84406,OMR,JOD
2025-07-12,07/12/2025,2.60079,OMR,USD
2025-07-12,07/12/2025,9.75415,OMR,SAR
2025-07-12,07/12/2025,2.22473,OMR,EUR
2025-07-12,07/12/2025,383.39841,OMR,JPY
2025-07-12,07/12/2025,9.55282,OMR,AED
2025-07-12,07/12/2025,3.95377,OMR,AUD
2025-07-12,07/12/2025,1.9268,OMR,GBP
2025-07-12,07/12/2025,223.20385,OMR,INR
2025-07-12,07/12/2025,128.71311,OMR,EGP
2025-07-12,07/12/2025,3.56296,OMR,CAD
2025-07-12,07/12/2025,109525.84856,OMR,IRR
2025-07-12,07/12/2025,46.60715,OMR,SZL
2025-07-12,07/12/2025,9.46845,OMR,QAR
2025-07-12,07/12/2025,2.07088,OMR,CHF
2025-07-12,07/12/2025,24.8654,OMR,SEK
2025-07-12,07/12/2025,0.7953,OMR,KWD
2025-07-12,07/12/2025,46.63715,OMR,ZAR
2025-07-12,07/12/2025,18.64391,OMR,CNY
2025-07-12,07/12/2025,104.46289,OMR,TRY
2025-07-12,07/12/2025,16.60046,OMR,DKK
2025-07-12,07/12/2025,84.39665,OMR,thb
2025-07-12,07/12/2025,0.98045,OMR,BHD
2025-07-12,07/12/2025,4.32816,OMR,NZD
2025-07-12,07/12/2025,233030.93334,OMR,LBP
2025-07-12,07/12/2025,3407.03707,OMR,IQD
2025-07-12,07/12/2025,2.31871,KWD,JOD
2025-07-12,07/12/2025,3.27021,KWD,USD
2025-07-12,07/12/2025,12.26479,KWD,SAR
2025-07-12,07/12/2025,2.79735,KWD,EUR
2025-07-12,07/12/2025,482.08196,KWD,JPY
2025-07-12,07/12/2025,12.01163,KWD,AED
2025-07-12,07/12/2025,4.97144,KWD,AUD
2025-07-12,07/12/2025,2.42274,KWD,GBP
2025-07-12,07/12/2025,280.65466,KWD,INR
2025-07-12,07/12/2025,161.8428,KWD,EGP
2025-07-12,07/12/2025,4.48003,KWD,CAD
2025-07-12,07/12/2025,137716.88903,KWD,IRR
2025-07-12,07/12/2025,58.60344,KWD,SZL
2025-07-12,07/12/2025,11.90555,KWD,QAR
2025-07-12,07/12/2025,2.6039,KWD,CHF
2025-07-12,07/12/2025,31.26555,KWD,SEK
2025-07-12,07/12/2025,1.25739,KWD,OMR
2025-07-12,07/12/2025,58.64116,KWD,ZAR
2025-07-12,07/12/2025,23.44269,KWD,CNY
2025-07-12,07/12/2025,131.35076,KWD,TRY
2025-07-12,07/12/2025,20.87329,KWD,DKK
2025-07-12,07/12/2025,106.11964,KWD,thb
2025-07-12,07/12/2025,1.23281,KWD,BHD
2025-07-12,07/12/2025,5.44219,KWD,NZD
2025-07-12,07/12/2025,293011.15315,KWD,LBP
2025-07-12,07/12/2025,4283.98001,KWD,IQD
2025-07-12,07/12/2025,0.03954,ZAR,JOD
2025-07-12,07/12/2025,0.05577,ZAR,USD
2025-07-12,07/12/2025,0.20915,ZAR,SAR
2025-07-12,07/12/2025,0.0477,ZAR,EUR
2025-07-12,07/12/2025,8.22088,ZAR,JPY
2025-07-12,07/12/2025,0.20483,ZAR,AED
2025-07-12,07/12/2025,0.08478,ZAR,AUD
2025-07-12,07/12/2025,0.04132,ZAR,GBP
2025-07-12,07/12/2025,4.78597,ZAR,INR
2025-07-12,07/12/2025,2.75988,ZAR,EGP
2025-07-12,07/12/2025,0.0764,ZAR,CAD
2025-07-12,07/12/2025,2348.46809,ZAR,IRR
2025-07-12,07/12/2025,0.99936,ZAR,SZL
2025-07-12,07/12/2025,0.20302,ZAR,QAR
2025-07-12,07/12/2025,0.0444,ZAR,CHF
2025-07-12,07/12/2025,0.53317,ZAR,SEK
2025-07-12,07/12/2025,0.02144,ZAR,OMR
2025-07-12,07/12/2025,0.01705,ZAR,KWD
2025-07-12,07/12/2025,0.39977,ZAR,CNY
2025-07-12,07/12/2025,2.23991,ZAR,TRY
2025-07-12,07/12/2025,0.35595,ZAR,DKK
2025-07-12,07/12/2025,1.80964,ZAR,thb
2025-07-12,07/12/2025,0.02102,ZAR,BHD
2025-07-12,07/12/2025,0.09281,ZAR,NZD
2025-07-12,07/12/2025,4996.68085,ZAR,LBP
2025-07-12,07/12/2025,73.05415,ZAR,IQD
2025-07-12,07/12/2025,0.09891,CNY,JOD
2025-07-12,07/12/2025,0.1395,CNY,USD
2025-07-12,07/12/2025,0.52318,CNY,SAR
2025-07-12,07/12/2025,0.11933,CNY,EUR
2025-07-12,07/12/2025,20.56428,CNY,JPY
2025-07-12,07/12/2025,0.51238,CNY,AED
2025-07-12,07/12/2025,0.21207,CNY,AUD
2025-07-12,07/12/2025,0.10335,CNY,GBP
2025-07-12,07/12/2025,11.97195,CNY,INR
2025-07-12,07/12/2025,6.90376,CNY,EGP
2025-07-12,07/12/2025,0.19111,CNY,CAD
2025-07-12,07/12/2025,5874.61918,CNY,IRR
2025-07-12,07/12/2025,2.49986,CNY,SZL
2025-07-12,07/12/2025,0.50786,CNY,QAR
2025-07-12,07/12/2025,0.11108,CNY,CHF
2025-07-12,07/12/2025,1.3337,CNY,SEK
2025-07-12,07/12/2025,0.05364,CNY,OMR
2025-07-12,07/12/2025,0.04266,CNY,KWD
2025-07-12,07/12/2025,2.50147,CNY,ZAR
2025-07-12,07/12/2025,5.60306,CNY,TRY
2025-07-12,07/12/2025,0.8904,CNY,DKK
2025-07-12,07/12/2025,4.52677,CNY,thb
2025-07-12,07/12/2025,0.05259,CNY,BHD
2025-07-12,07/12/2025,0.23215,CNY,NZD
2025-07-12,07/12/2025,12499.04026,CNY,LBP
2025-07-12,07/12/2025,182.74266,CNY,IQD
2025-07-12,07/12/2025,0.55372,SGD,JOD
2025-07-12,07/12/2025,0.78094,SGD,USD
2025-07-12,07/12/2025,2.92889,SGD,SAR
2025-07-12,07/12/2025,0.66802,SGD,EUR
2025-07-12,07/12/2025,115.12346,SGD,JPY
2025-07-12,07/12/2025,2.86843,SGD,AED
2025-07-12,07/12/2025,1.1872,SGD,AUD
2025-07-12,07/12/2025,0.57856,SGD,GBP
2025-07-12,07/12/2025,67.02167,SGD,INR
2025-07-12,07/12/2025,38.64883,SGD,EGP
2025-07-12,07/12/2025,1.06985,SGD,CAD
2025-07-12,07/12/2025,32887.44698,SGD,IRR
2025-07-12,07/12/2025,13.99478,SGD,SZL
2025-07-12,07/12/2025,2.8431,SGD,QAR
2025-07-12,07/12/2025,0.62182,SGD,CHF
2025-07-12,07/12/2025,7.46636,SGD,SEK
2025-07-12,07/12/2025,0.30027,SGD,OMR
2025-07-12,07/12/2025,0.23881,SGD,KWD
2025-07-12,07/12/2025,14.00379,SGD,ZAR
2025-07-12,07/12/2025,5.59823,SGD,CNY
2025-07-12,07/12/2025,31.36719,SGD,TRY
2025-07-12,07/12/2025,4.98464,SGD,DKK
2025-07-12,07/12/2025,25.34188,SGD,thb
2025-07-12,07/12/2025,0.2944,SGD,BHD
2025-07-12,07/12/2025,1.29962,SGD,NZD
2025-07-12,07/12/2025,69972.45458,SGD,LBP
2025-07-12,07/12/2025,1023.03477,SGD,IQD
2025-07-12,07/12/2025,0.13142,LYD,JOD
2025-07-12,07/12/2025,0.18536,LYD,USD
2025-07-12,07/12/2025,0.69517,LYD,SAR
2025-07-12,07/12/2025,0.15855,LYD,EUR
2025-07-12,07/12/2025,27.32437,LYD,JPY
2025-07-12,07/12/2025,0.68082,LYD,AED
2025-07-12,07/12/2025,0.28178,LYD,AUD
2025-07-12,07/12/2025,0.13732,LYD,GBP
2025-07-12,07/12/2025,15.90749,LYD,INR
2025-07-12,07/12/2025,9.17324,LYD,EGP
2025-07-12,07/12/2025,0.25393,LYD,CAD
2025-07-12,07/12/2025,7805.78288,LYD,IRR
2025-07-12,07/12/2025,3.32164,LYD,SZL
2025-07-12,07/12/2025,0.67481,LYD,QAR
2025-07-12,07/12/2025,0.14759,LYD,CHF
2025-07-12,07/12/2025,1.77213,LYD,SEK
2025-07-12,07/12/2025,0.07127,LYD,OMR
2025-07-12,07/12/2025,0.05668,LYD,KWD
2025-07-12,07/12/2025,3.32378,LYD,ZAR
2025-07-12,07/12/2025,1.32873,LYD,CNY
2025-07-12,07/12/2025,7.44495,LYD,TRY
2025-07-12,07/12/2025,1.1831,LYD,DKK
2025-07-12,07/12/2025,6.01485,LYD,thb
2025-07-12,07/12/2025,0.06988,LYD,BHD
2025-07-12,07/12/2025,0.30846,LYD,NZD
2025-07-12,07/12/2025,16607.85005,LYD,LBP
2025-07-12,07/12/2025,242.81566,LYD,IQD
2025-07-12,07/12/2025,0.42606,NZD,JOD
2025-07-12,07/12/2025,0.6009,NZD,USD
2025-07-12,07/12/2025,2.25365,NZD,SAR
2025-07-12,07/12/2025,0.51401,NZD,EUR
2025-07-12,07/12/2025,88.58228,NZD,JPY
2025-07-12,07/12/2025,2.20713,NZD,AED
2025-07-12,07/12/2025,0.9135,NZD,AUD
2025-07-12,07/12/2025,0.44518,NZD,GBP
2025-07-12,07/12/2025,51.57013,NZD,INR
2025-07-12,07/12/2025,29.73852,NZD,EGP
2025-07-12,07/12/2025,0.8232,NZD,CAD
2025-07-12,07/12/2025,25305.39724,NZD,IRR
2025-07-12,07/12/2025,10.76835,NZD,SZL
2025-07-12,07/12/2025,2.18764,NZD,QAR
2025-07-12,07/12/2025,0.47847,NZD,CHF
2025-07-12,07/12/2025,5.74503,NZD,SEK
2025-07-12,07/12/2025,0.23105,NZD,OMR
2025-07-12,07/12/2025,0.18375,NZD,KWD
2025-07-12,07/12/2025,10.77528,NZD,ZAR
2025-07-12,07/12/2025,4.30758,NZD,CNY
2025-07-12,07/12/2025,24.13563,NZD,TRY
2025-07-12,07/12/2025,3.83545,NZD,DKK
2025-07-12,07/12/2025,19.49942,NZD,thb
2025-07-12,07/12/2025,0.22653,NZD,BHD
2025-07-12,07/12/2025,53840.62679,NZD,LBP
2025-07-12,07/12/2025,787.1788,NZD,IQD
2025-07-12,07/12/2025,0.00051,KRW,JOD
2025-07-12,07/12/2025,0.00073,KRW,USD
2025-07-12,07/12/2025,0.00272,KRW,SAR
2025-07-12,07/12/2025,0.00062,KRW,EUR
2025-07-12,07/12/2025,0.10689,KRW,JPY
2025-07-12,07/12/2025,0.00266,KRW,AED
2025-07-12,07/12/2025,0.0011,KRW,AUD
2025-07-12,07/12/2025,0.00054,KRW,GBP
2025-07-12,07/12/2025,0.06223,KRW,INR
2025-07-12,07/12/2025,0.03588,KRW,EGP
2025-07-12,07/12/2025,0.00099,KRW,CAD
2025-07-12,07/12/2025,30.53489,KRW,IRR
2025-07-12,07/12/2025,0.01299,KRW,SZL
2025-07-12,07/12/2025,0.00264,KRW,QAR
2025-07-12,07/12/2025,0.00058,KRW,CHF
2025-07-12,07/12/2025,0.00693,KRW,SEK
2025-07-12,07/12/2025,0.00028,KRW,OMR
2025-07-12,07/12/2025,0.00022,KRW,KWD
2025-07-12,07/12/2025,0.013,KRW,ZAR
2025-07-12,07/12/2025,0.0052,KRW,CNY
2025-07-12,07/12/2025,0.02912,KRW,TRY
2025-07-12,07/12/2025,0.00463,KRW,DKK
2025-07-12,07/12/2025,0.02353,KRW,thb
2025-07-12,07/12/2025,0.00027,KRW,BHD
2025-07-12,07/12/2025,0.00121,KRW,NZD
2025-07-12,07/12/2025,64.96706,KRW,LBP
2025-07-12,07/12/2025,0.94985,KRW,IQD
2025-07-12,07/12/2025,0.07001,NOK,JOD
2025-07-12,07/12/2025,0.09874,NOK,USD
2025-07-12,07/12/2025,0.37033,NOK,SAR
2025-07-12,07/12/2025,0.08446,NOK,EUR
2025-07-12,07/12/2025,14.55615,NOK,JPY
2025-07-12,07/12/2025,0.36268,NOK,AED
2025-07-12,07/12/2025,0.15011,NOK,AUD
2025-07-12,07/12/2025,0.07315,NOK,GBP
2025-07-12,07/12/2025,8.47419,NOK,INR
2025-07-12,07/12/2025,4.88674,NOK,EGP
2025-07-12,07/12/2025,0.13527,NOK,CAD
2025-07-12,07/12/2025,4158.27235,NOK,IRR
2025-07-12,07/12/2025,1.76949,NOK,SZL
2025-07-12,07/12/2025,0.35948,NOK,QAR
2025-07-12,07/12/2025,0.07862,NOK,CHF
2025-07-12,07/12/2025,0.94404,NOK,SEK
2025-07-12,07/12/2025,0.03797,NOK,OMR
2025-07-12,07/12/2025,0.03019,NOK,KWD
2025-07-12,07/12/2025,1.77063,NOK,ZAR
2025-07-12,07/12/2025,0.70784,NOK,CNY
2025-07-12,07/12/2025,3.96605,NOK,TRY
2025-07-12,07/12/2025,0.63026,NOK,DKK
2025-07-12,07/12/2025,3.20421,NOK,thb
2025-07-12,07/12/2025,0.03722,NOK,BHD
2025-07-12,07/12/2025,0.16432,NOK,NZD
2025-07-12,07/12/2025,8847.28217,NOK,LBP
2025-07-12,07/12/2025,129.352,NOK,IQD
2025-07-12,07/12/2025,1.88083,BHD,JOD
2025-07-12,07/12/2025,2.65264,BHD,USD
2025-07-12,07/12/2025,9.94861,BHD,SAR
2025-07-12,07/12/2025,2.26908,BHD,EUR
2025-07-12,07/12/2025,391.04203,BHD,JPY
2025-07-12,07/12/2025,9.74327,BHD,AED
2025-07-12,07/12/2025,4.0326,BHD,AUD
2025-07-12,07/12/2025,1.96521,BHD,GBP
2025-07-12,07/12/2025,227.65375,BHD,INR
2025-07-12,07/12/2025,131.2792,BHD,EGP
2025-07-12,07/12/2025,3.63399,BHD,CAD
2025-07-12,07/12/2025,111709.40994,BHD,IRR
2025-07-12,07/12/2025,47.53633,BHD,SZL
2025-07-12,07/12/2025,9.65722,BHD,QAR
2025-07-12,07/12/2025,2.11216,BHD,CHF
2025-07-12,07/12/2025,25.36113,BHD,SEK
2025-07-12,07/12/2025,1.01994,BHD,OMR
2025-07-12,07/12/2025,0.81115,BHD,KWD
2025-07-12,07/12/2025,47.56693,BHD,ZAR
2025-07-12,07/12/2025,19.0156,BHD,CNY
2025-07-12,07/12/2025,106.54551,BHD,TRY
2025-07-12,07/12/2025,16.93142,BHD,DKK
2025-07-12,07/12/2025,86.07922,BHD,thb
2025-07-12,07/12/2025,4.41445,BHD,NZD
2025-07-12,07/12/2025,237676.75305,BHD,LBP
2025-07-12,07/12/2025,3474.96144,BHD,IQD
2025-07-12,07/12/2025,0.01765,TRY,JOD
2025-07-12,07/12/2025,0.0249,TRY,USD
2025-07-12,07/12/2025,0.09337,TRY,SAR
2025-07-12,07/12/2025,0.0213,TRY,EUR
2025-07-12,07/12/2025,3.67019,TRY,JPY
2025-07-12,07/12/2025,0.09145,TRY,AED
2025-07-12,07/12/2025,0.03785,TRY,AUD
2025-07-12,07/12/2025,0.01845,TRY,GBP
2025-07-12,07/12/2025,2.13668,TRY,INR
2025-07-12,07/12/2025,1.23214,TRY,EGP
2025-07-12,07/12/2025,0.03411,TRY,CAD
2025-07-12,07/12/2025,1048.4666,TRY,IRR
2025-07-12,07/12/2025,0.44616,TRY,SZL
2025-07-12,07/12/2025,0.09064,TRY,QAR
2025-07-12,07/12/2025,0.01982,TRY,CHF
2025-07-12,07/12/2025,0.23803,TRY,SEK
2025-07-12,07/12/2025,0.00957,TRY,OMR
2025-07-12,07/12/2025,0.00761,TRY,KWD
2025-07-12,07/12/2025,0.44645,TRY,ZAR
2025-07-12,07/12/2025,0.17847,TRY,CNY
2025-07-12,07/12/2025,0.15891,TRY,DKK
2025-07-12,07/12/2025,0.80791,TRY,thb
2025-07-12,07/12/2025,0.00939,TRY,BHD
2025-07-12,07/12/2025,0.04143,TRY,NZD
2025-07-12,07/12/2025,2230.75332,TRY,LBP
2025-07-12,07/12/2025,32.61481,TRY,IQD
2025-07-12,07/12/2025,0.11109,DKK,JOD
2025-07-12,07/12/2025,0.15667,DKK,USD
2025-07-12,07/12/2025,0.58758,DKK,SAR
2025-07-12,07/12/2025,0.13402,DKK,EUR
2025-07-12,07/12/2025,23.09564,DKK,JPY
2025-07-12,07/12/2025,0.57546,DKK,AED
2025-07-12,07/12/2025,0.23817,DKK,AUD
2025-07-12,07/12/2025,0.11607,DKK,GBP
2025-07-12,07/12/2025,13.44564,DKK,INR
2025-07-12,07/12/2025,7.75359,DKK,EGP
2025-07-12,07/12/2025,0.21463,DKK,CAD
2025-07-12,07/12/2025,6597.75822,DKK,IRR
2025-07-12,07/12/2025,2.80758,DKK,SZL
2025-07-12,07/12/2025,0.57037,DKK,QAR
2025-07-12,07/12/2025,0.12475,DKK,CHF
2025-07-12,07/12/2025,1.49787,DKK,SEK
2025-07-12,07/12/2025,0.06024,DKK,OMR
2025-07-12,07/12/2025,0.04791,DKK,KWD
2025-07-12,07/12/2025,2.80939,DKK,ZAR
2025-07-12,07/12/2025,1.1231,DKK,CNY
2025-07-12,07/12/2025,6.29277,DKK,TRY
2025-07-12,07/12/2025,5.08399,DKK,thb
2025-07-12,07/12/2025,0.05906,DKK,BHD
2025-07-12,07/12/2025,0.26073,DKK,NZD
2025-07-12,07/12/2025,14037.61556,DKK,LBP
2025-07-12,07/12/2025,205.23746,DKK,IQD
2025-07-12,07/12/2025,0.02185,THB,JOD
2025-07-12,07/12/2025,0.03082,THB,USD
2025-07-12,07/12/2025,0.11558,THB,SAR
2025-07-12,07/12/2025,0.02636,THB,EUR
2025-07-12,07/12/2025,4.54282,THB,JPY
2025-07-12,07/12/2025,0.11319,THB,AED
2025-07-12,07/12/2025,0.04685,THB,AUD
2025-07-12,07/12/2025,0.02283,THB,GBP
2025-07-12,07/12/2025,2.6447,THB,INR
2025-07-12,07/12/2025,1.5251,THB,EGP
2025-07-12,07/12/2025,0.04222,THB,CAD
2025-07-12,07/12/2025,1297.75115,THB,IRR
2025-07-12,07/12/2025,0.55224,THB,SZL
2025-07-12,07/12/2025,0.11219,THB,QAR
2025-07-12,07/12/2025,0.02454,THB,CHF
2025-07-12,07/12/2025,0.29463,THB,SEK
2025-07-12,07/12/2025,0.01185,THB,OMR
2025-07-12,07/12/2025,0.00942,THB,KWD
2025-07-12,07/12/2025,0.5526,THB,ZAR
2025-07-12,07/12/2025,0.22091,THB,CNY
2025-07-12,07/12/2025,1.23776,THB,TRY
2025-07-12,07/12/2025,0.1967,THB,DKK
2025-07-12,07/12/2025,0.01162,THB,BHD
2025-07-12,07/12/2025,0.05128,THB,NZD
2025-07-12,07/12/2025,2761.13964,THB,LBP
2025-07-12,07/12/2025,40.36934,THB,IQD
2025-07-12,07/12/2025,0.00054,IQD,JOD
2025-07-12,07/12/2025,0.00076,IQD,USD
2025-07-12,07/12/2025,0.00286,IQD,SAR
2025-07-12,07/12/2025,0.00065,IQD,EUR
2025-07-12,07/12/2025,0.11253,IQD,JPY
2025-07-12,07/12/2025,0.0028,IQD,AED
2025-07-12,07/12/2025,0.00116,IQD,AUD
2025-07-12,07/12/2025,0.00057,IQD,GBP
2025-07-12,07/12/2025,0.06551,IQD,INR
2025-07-12,07/12/2025,0.03778,IQD,EGP
2025-07-12,07/12/2025,0.00105,IQD,CAD
2025-07-12,07/12/2025,32.14695,IQD,IRR
2025-07-12,07/12/2025,0.01368,IQD,SZL
2025-07-12,07/12/2025,0.00278,IQD,QAR
2025-07-12,07/12/2025,0.00061,IQD,CHF
2025-07-12,07/12/2025,0.0073,IQD,SEK
2025-07-12,07/12/2025,0.00029,IQD,OMR
2025-07-12,07/12/2025,0.00023,IQD,KWD
2025-07-12,07/12/2025,0.01369,IQD,ZAR
2025-07-12,07/12/2025,0.00547,IQD,CNY
2025-07-12,07/12/2025,0.03066,IQD,TRY
2025-07-12,07/12/2025,0.00487,IQD,DKK
2025-07-12,07/12/2025,0.02477,IQD,thb
2025-07-12,07/12/2025,0.00029,IQD,BHD
2025-07-12,07/12/2025,0.00127,IQD,NZD
2025-07-12,07/12/2025,68.39695,IQD,LBP
